"l1","l2","a11","a12","a21","a22","N1","N2"
20,18,0.5,0.1,0.7,0.7,38,0
10,19,0.5,0.1,0.7,0.7,16.0714285714286,9.64285714285714
11,19,0.5,0.1,0.7,0.7,18.5714285714286,7.14285714285714
12,19,0.5,0.1,0.7,0.7,21.0714285714286,4.64285714285715
13,19,0.5,0.1,0.7,0.7,23.5714285714286,2.14285714285715
14,19,0.5,0.1,0.7,0.7,26,0
15,19,0.5,0.1,0.7,0.7,28,0
16,19,0.5,0.1,0.7,0.7,30,0
17,19,0.5,0.1,0.7,0.7,32,0
18,19,0.5,0.1,0.7,0.7,34,0
19,19,0.5,0.1,0.7,0.7,36,0
20,19,0.5,0.1,0.7,0.7,38,0
10,20,0.5,0.1,0.7,0.7,15.7142857142857,11.4285714285714
11,20,0.5,0.1,0.7,0.7,18.2142857142857,8.92857142857143
12,20,0.5,0.1,0.7,0.7,20.7142857142857,6.42857142857143
13,20,0.5,0.1,0.7,0.7,23.2142857142857,3.92857142857143
14,20,0.5,0.1,0.7,0.7,25.7142857142857,1.42857142857143
15,20,0.5,0.1,0.7,0.7,28,0
16,20,0.5,0.1,0.7,0.7,30,0
17,20,0.5,0.1,0.7,0.7,32,0
18,20,0.5,0.1,0.7,0.7,34,0
19,20,0.5,0.1,0.7,0.7,36,0
20,20,0.5,0.1,0.7,0.7,38,0
10,10,0.1,0.3,0.7,0.7,0,12.8571428571429
11,10,0.1,0.3,0.7,0.7,0,12.8571428571429
12,10,0.1,0.3,0.7,0.7,0,12.8571428571429
13,10,0.1,0.3,0.7,0.7,0,12.8571428571429
14,10,0.1,0.3,0.7,0.7,0,12.8571428571429
15,10,0.1,0.3,0.7,0.7,0,12.8571428571429
16,10,0.1,0.3,0.7,0.7,0,12.8571428571429
17,10,0.1,0.3,0.7,0.7,0,12.8571428571429
18,10,0.1,0.3,0.7,0.7,0,12.8571428571429
19,10,0.1,0.3,0.7,0.7,0,12.8571428571429
20,10,0.1,0.3,0.7,0.7,0,12.8571428571429
10,11,0.1,0.3,0.7,0.7,0,14.2857142857143
11,11,0.1,0.3,0.7,0.7,0,14.2857142857143
12,11,0.1,0.3,0.7,0.7,0,14.2857142857143
13,11,0.1,0.3,0.7,0.7,0,14.2857142857143
14,11,0.1,0.3,0.7,0.7,0,14.2857142857143
15,11,0.1,0.3,0.7,0.7,0,14.2857142857143
16,11,0.1,0.3,0.7,0.7,0,14.2857142857143
17,11,0.1,0.3,0.7,0.7,0,14.2857142857143
18,11,0.1,0.3,0.7,0.7,0,14.2857142857143
19,11,0.1,0.3,0.7,0.7,0,14.2857142857143
20,11,0.1,0.3,0.7,0.7,0,14.2857142857143
10,12,0.1,0.3,0.7,0.7,0,15.7142857142857
11,12,0.1,0.3,0.7,0.7,0,15.7142857142857
12,12,0.1,0.3,0.7,0.7,0,15.7142857142857
13,12,0.1,0.3,0.7,0.7,0,15.7142857142857
14,12,0.1,0.3,0.7,0.7,0,15.7142857142857
15,12,0.1,0.3,0.7,0.7,0,15.7142857142857
16,12,0.1,0.3,0.7,0.7,0,15.7142857142857
17,12,0.1,0.3,0.7,0.7,0,15.7142857142857
18,12,0.1,0.3,0.7,0.7,0,15.7142857142857
19,12,0.1,0.3,0.7,0.7,0,15.7142857142857
20,12,0.1,0.3,0.7,0.7,0,15.7142857142857
10,13,0.1,0.3,0.7,0.7,0,17.1428571428571
11,13,0.1,0.3,0.7,0.7,0,17.1428571428571
12,13,0.1,0.3,0.7,0.7,0,17.1428571428571
13,13,0.1,0.3,0.7,0.7,0,17.1428571428571
14,13,0.1,0.3,0.7,0.7,0,17.1428571428571
15,13,0.1,0.3,0.7,0.7,0,17.1428571428571
16,13,0.1,0.3,0.7,0.7,0,17.1428571428571
17,13,0.1,0.3,0.7,0.7,0,17.1428571428571
18,13,0.1,0.3,0.7,0.7,0,17.1428571428571
19,13,0.1,0.3,0.7,0.7,0,17.1428571428571
20,13,0.1,0.3,0.7,0.7,0,17.1428571428571
10,14,0.1,0.3,0.7,0.7,0,18.5714285714286
11,14,0.1,0.3,0.7,0.7,0,18.5714285714286
12,14,0.1,0.3,0.7,0.7,0,18.5714285714286
13,14,0.1,0.3,0.7,0.7,0,18.5714285714286
14,14,0.1,0.3,0.7,0.7,0,18.5714285714286
15,14,0.1,0.3,0.7,0.7,0,18.5714285714286
16,14,0.1,0.3,0.7,0.7,0,18.5714285714286
17,14,0.1,0.3,0.7,0.7,0,18.5714285714286
18,14,0.1,0.3,0.7,0.7,0,18.5714285714286
19,14,0.1,0.3,0.7,0.7,0,18.5714285714286
20,14,0.1,0.3,0.7,0.7,0,18.5714285714286
10,15,0.1,0.3,0.7,0.7,0,20
11,15,0.1,0.3,0.7,0.7,0,20
12,15,0.1,0.3,0.7,0.7,0,20
13,15,0.1,0.3,0.7,0.7,0,20
14,15,0.1,0.3,0.7,0.7,0,20
15,15,0.1,0.3,0.7,0.7,0,20
16,15,0.1,0.3,0.7,0.7,0,20
17,15,0.1,0.3,0.7,0.7,0,20
18,15,0.1,0.3,0.7,0.7,0,20
19,15,0.1,0.3,0.7,0.7,0,20
20,15,0.1,0.3,0.7,0.7,0,20
10,16,0.1,0.3,0.7,0.7,0,21.4285714285714
11,16,0.1,0.3,0.7,0.7,0,21.4285714285714
12,16,0.1,0.3,0.7,0.7,0,21.4285714285714
13,16,0.1,0.3,0.7,0.7,0,21.4285714285714
14,16,0.1,0.3,0.7,0.7,0,21.4285714285714
15,16,0.1,0.3,0.7,0.7,0,21.4285714285714
16,16,0.1,0.3,0.7,0.7,0,21.4285714285714
17,16,0.1,0.3,0.7,0.7,0,21.4285714285714
18,16,0.1,0.3,0.7,0.7,0,21.4285714285714
19,16,0.1,0.3,0.7,0.7,0,21.4285714285714
20,16,0.1,0.3,0.7,0.7,0,21.4285714285714
10,17,0.1,0.3,0.7,0.7,0,22.8571428571429
11,17,0.1,0.3,0.7,0.7,0,22.8571428571429
12,17,0.1,0.3,0.7,0.7,0,22.8571428571429
13,17,0.1,0.3,0.7,0.7,0,22.8571428571429
14,17,0.1,0.3,0.7,0.7,0,22.8571428571429
15,17,0.1,0.3,0.7,0.7,0,22.8571428571429
16,17,0.1,0.3,0.7,0.7,0,22.8571428571429
17,17,0.1,0.3,0.7,0.7,0,22.8571428571429
18,17,0.1,0.3,0.7,0.7,0,22.8571428571429
19,17,0.1,0.3,0.7,0.7,0,22.8571428571429
20,17,0.1,0.3,0.7,0.7,0,22.8571428571429
10,18,0.1,0.3,0.7,0.7,0,24.2857142857143
11,18,0.1,0.3,0.7,0.7,0,24.2857142857143
12,18,0.1,0.3,0.7,0.7,0,24.2857142857143
13,18,0.1,0.3,0.7,0.7,0,24.2857142857143
14,18,0.1,0.3,0.7,0.7,0,24.2857142857143
15,18,0.1,0.3,0.7,0.7,0,24.2857142857143
16,18,0.1,0.3,0.7,0.7,0,24.2857142857143
17,18,0.1,0.3,0.7,0.7,0,24.2857142857143
18,18,0.1,0.3,0.7,0.7,0,24.2857142857143
19,18,0.1,0.3,0.7,0.7,0,24.2857142857143
20,18,0.1,0.3,0.7,0.7,0,24.2857142857143
10,19,0.1,0.3,0.7,0.7,0,25.7142857142857
11,19,0.1,0.3,0.7,0.7,0,25.7142857142857
12,19,0.1,0.3,0.7,0.7,0,25.7142857142857
13,19,0.1,0.3,0.7,0.7,0,25.7142857142857
14,19,0.1,0.3,0.7,0.7,0,25.7142857142857
15,19,0.1,0.3,0.7,0.7,0,25.7142857142857
16,19,0.1,0.3,0.7,0.7,0,25.7142857142857
17,19,0.1,0.3,0.7,0.7,0,25.7142857142857
18,19,0.1,0.3,0.7,0.7,0,25.7142857142857
19,19,0.1,0.3,0.7,0.7,0,25.7142857142857
20,19,0.1,0.3,0.7,0.7,0,25.7142857142857
10,20,0.1,0.3,0.7,0.7,0,27.1428571428571
11,20,0.1,0.3,0.7,0.7,0,27.1428571428571
12,20,0.1,0.3,0.7,0.7,0,27.1428571428571
13,20,0.1,0.3,0.7,0.7,0,27.1428571428571
14,20,0.1,0.3,0.7,0.7,0,27.1428571428571
15,20,0.1,0.3,0.7,0.7,0,27.1428571428571
16,20,0.1,0.3,0.7,0.7,0,27.1428571428571
17,20,0.1,0.3,0.7,0.7,0,27.1428571428571
18,20,0.1,0.3,0.7,0.7,0,27.1428571428571
19,20,0.1,0.3,0.7,0.7,0,27.1428571428571
20,20,0.1,0.3,0.7,0.7,0,27.1428571428571
10,10,0.3,0.3,0.7,0.7,29.5714285714286,0.128571428571429
11,10,0.3,0.3,0.7,0.7,32.8714285714286,0.128571428571429
12,10,0.3,0.3,0.7,0.7,36.1714285714286,0.128571428571429
13,10,0.3,0.3,0.7,0.7,39.4714285714286,0.128571428571429
14,10,0.3,0.3,0.7,0.7,42.7714285714286,0.128571428571429
15,10,0.3,0.3,0.7,0.7,46.0714285714286,0.128571428571429
16,10,0.3,0.3,0.7,0.7,49.3714285714286,0.128571428571429
17,10,0.3,0.3,0.7,0.7,52.6714285714286,0.128571428571429
18,10,0.3,0.3,0.7,0.7,55.9714285714286,0.128571428571429
19,10,0.3,0.3,0.7,0.7,59.2714285714286,0.128571428571429
20,10,0.3,0.3,0.7,0.7,62.5714285714286,0.128571428571429
10,11,0.3,0.3,0.7,0.7,29.5571428571429,0.142857142857143
11,11,0.3,0.3,0.7,0.7,32.8571428571429,0.142857142857143
12,11,0.3,0.3,0.7,0.7,36.1571428571429,0.142857142857143
13,11,0.3,0.3,0.7,0.7,39.4571428571429,0.142857142857143
14,11,0.3,0.3,0.7,0.7,42.7571428571429,0.142857142857143
15,11,0.3,0.3,0.7,0.7,46.0571428571429,0.142857142857143
16,11,0.3,0.3,0.7,0.7,49.3571428571429,0.142857142857143
17,11,0.3,0.3,0.7,0.7,52.6571428571429,0.142857142857143
18,11,0.3,0.3,0.7,0.7,55.9571428571429,0.142857142857143
19,11,0.3,0.3,0.7,0.7,59.2571428571429,0.142857142857143
20,11,0.3,0.3,0.7,0.7,62.5571428571429,0.142857142857143
10,12,0.3,0.3,0.7,0.7,29.5285714285714,0.171428571428571
11,12,0.3,0.3,0.7,0.7,32.8428571428571,0.157142857142857
12,12,0.3,0.3,0.7,0.7,36.1428571428571,0.157142857142857
13,12,0.3,0.3,0.7,0.7,39.4428571428571,0.157142857142857
14,12,0.3,0.3,0.7,0.7,42.7428571428571,0.157142857142857
15,12,0.3,0.3,0.7,0.7,46.0428571428571,0.157142857142857
16,12,0.3,0.3,0.7,0.7,49.3428571428571,0.157142857142857
17,12,0.3,0.3,0.7,0.7,52.6428571428571,0.157142857142857
18,12,0.3,0.3,0.7,0.7,55.9428571428572,0.157142857142857
19,12,0.3,0.3,0.7,0.7,59.2428571428571,0.157142857142857
20,12,0.3,0.3,0.7,0.7,62.5428571428571,0.157142857142857
10,13,0.3,0.3,0.7,0.7,29.4857142857143,0.214285714285714
11,13,0.3,0.3,0.7,0.7,32.8190476190476,0.180952380952381
12,13,0.3,0.3,0.7,0.7,36.1285714285714,0.171428571428571
13,13,0.3,0.3,0.7,0.7,39.4285714285714,0.171428571428571
14,13,0.3,0.3,0.7,0.7,42.7285714285714,0.171428571428571
15,13,0.3,0.3,0.7,0.7,46.0285714285714,0.171428571428571
16,13,0.3,0.3,0.7,0.7,49.3285714285714,0.171428571428571
17,13,0.3,0.3,0.7,0.7,52.6285714285714,0.171428571428571
18,13,0.3,0.3,0.7,0.7,55.9285714285714,0.171428571428571
19,13,0.3,0.3,0.7,0.7,59.2285714285714,0.171428571428571
20,13,0.3,0.3,0.7,0.7,62.5285714285714,0.171428571428571
10,14,0.3,0.3,0.7,0.7,29.4428571428571,0.257142857142857
11,14,0.3,0.3,0.7,0.7,32.7761904761905,0.223809523809524
12,14,0.3,0.3,0.7,0.7,36.1095238095238,0.190476190476190
13,14,0.3,0.3,0.7,0.7,39.4142857142857,0.185714285714286
14,14,0.3,0.3,0.7,0.7,42.7142857142857,0.185714285714286
15,14,0.3,0.3,0.7,0.7,46.0142857142857,0.185714285714286
16,14,0.3,0.3,0.7,0.7,49.3142857142857,0.185714285714286
17,14,0.3,0.3,0.7,0.7,52.6142857142857,0.185714285714286
18,14,0.3,0.3,0.7,0.7,55.9142857142857,0.185714285714286
19,14,0.3,0.3,0.7,0.7,59.2142857142857,0.185714285714286
20,14,0.3,0.3,0.7,0.7,62.5142857142857,0.185714285714286
10,15,0.3,0.3,0.7,0.7,29.4,0.3
11,15,0.3,0.3,0.7,0.7,32.7333333333333,0.266666666666667
12,15,0.3,0.3,0.7,0.7,36.0666666666667,0.233333333333333
13,15,0.3,0.3,0.7,0.7,39.4,0.2
14,15,0.3,0.3,0.7,0.7,42.7,0.2
15,15,0.3,0.3,0.7,0.7,46,0.2
16,15,0.3,0.3,0.7,0.7,49.3,0.2
17,15,0.3,0.3,0.7,0.7,52.6,0.2
18,15,0.3,0.3,0.7,0.7,55.9,0.2
19,15,0.3,0.3,0.7,0.7,59.2,0.2
20,15,0.3,0.3,0.7,0.7,62.5,0.2
10,16,0.3,0.3,0.7,0.7,29.3142857142857,0.385714285714286
11,16,0.3,0.3,0.7,0.7,32.6904761904762,0.309523809523810
12,16,0.3,0.3,0.7,0.7,36.0238095238095,0.276190476190476
13,16,0.3,0.3,0.7,0.7,39.3571428571429,0.242857142857143
14,16,0.3,0.3,0.7,0.7,42.6857142857143,0.214285714285714
15,16,0.3,0.3,0.7,0.7,45.9857142857143,0.214285714285714
16,16,0.3,0.3,0.7,0.7,49.2857142857143,0.214285714285714
17,16,0.3,0.3,0.7,0.7,52.5857142857143,0.214285714285714
18,16,0.3,0.3,0.7,0.7,55.8857142857143,0.214285714285714
19,16,0.3,0.3,0.7,0.7,59.1857142857143,0.214285714285714
20,16,0.3,0.3,0.7,0.7,62.4857142857143,0.214285714285714
10,17,0.3,0.3,0.7,0.7,29.2142857142857,0.485714285714286
11,17,0.3,0.3,0.7,0.7,32.6285714285714,0.371428571428571
12,17,0.3,0.3,0.7,0.7,35.9809523809524,0.319047619047619
13,17,0.3,0.3,0.7,0.7,39.3142857142857,0.285714285714286
14,17,0.3,0.3,0.7,0.7,42.6476190476191,0.252380952380952
15,17,0.3,0.3,0.7,0.7,45.9714285714286,0.228571428571429
16,17,0.3,0.3,0.7,0.7,49.2714285714286,0.228571428571429
17,17,0.3,0.3,0.7,0.7,52.5714285714286,0.228571428571429
18,17,0.3,0.3,0.7,0.7,55.8714285714286,0.228571428571429
19,17,0.3,0.3,0.7,0.7,59.1714285714286,0.228571428571429
20,17,0.3,0.3,0.7,0.7,62.4714285714286,0.228571428571429
10,18,0.3,0.3,0.7,0.7,29.0571428571429,0.642857142857143
11,18,0.3,0.3,0.7,0.7,32.5428571428571,0.457142857142857
12,18,0.3,0.3,0.7,0.7,35.9380952380952,0.361904761904762
13,18,0.3,0.3,0.7,0.7,39.2714285714286,0.328571428571429
14,18,0.3,0.3,0.7,0.7,42.6047619047619,0.295238095238095
15,18,0.3,0.3,0.7,0.7,45.9380952380952,0.261904761904762
16,18,0.3,0.3,0.7,0.7,49.2571428571429,0.242857142857143
17,18,0.3,0.3,0.7,0.7,52.5571428571429,0.242857142857143
18,18,0.3,0.3,0.7,0.7,55.8571428571429,0.242857142857143
19,18,0.3,0.3,0.7,0.7,59.1571428571429,0.242857142857143
20,18,0.3,0.3,0.7,0.7,62.4571428571429,0.242857142857143
10,19,0.3,0.3,0.7,0.7,28.8,0.9
11,19,0.3,0.3,0.7,0.7,32.4285714285714,0.571428571428572
12,19,0.3,0.3,0.7,0.7,35.8571428571429,0.442857142857143
13,19,0.3,0.3,0.7,0.7,39.2285714285714,0.371428571428571
14,19,0.3,0.3,0.7,0.7,42.5619047619048,0.338095238095238
15,19,0.3,0.3,0.7,0.7,45.8952380952381,0.304761904761905
16,19,0.3,0.3,0.7,0.7,49.2285714285714,0.271428571428571
17,19,0.3,0.3,0.7,0.7,52.5428571428571,0.257142857142857
18,19,0.3,0.3,0.7,0.7,55.8428571428571,0.257142857142857
19,19,0.3,0.3,0.7,0.7,59.1428571428571,0.257142857142857
20,19,0.3,0.3,0.7,0.7,62.4428571428571,0.257142857142857
10,20,0.3,0.3,0.7,0.7,28.2714285714286,1.42857142857143
11,20,0.3,0.3,0.7,0.7,32.2619047619048,0.738095238095238
12,20,0.3,0.3,0.7,0.7,35.7714285714286,0.528571428571429
13,20,0.3,0.3,0.7,0.7,39.1714285714286,0.428571428571429
14,20,0.3,0.3,0.7,0.7,42.5190476190476,0.380952380952381
15,20,0.3,0.3,0.7,0.7,45.8523809523810,0.347619047619048
16,20,0.3,0.3,0.7,0.7,49.1857142857143,0.314285714285714
17,20,0.3,0.3,0.7,0.7,52.5190476190476,0.280952380952381
18,20,0.3,0.3,0.7,0.7,55.8285714285714,0.271428571428571
19,20,0.3,0.3,0.7,0.7,59.1285714285714,0.271428571428571
20,20,0.3,0.3,0.7,0.7,62.4285714285714,0.271428571428571
10,10,0.5,0.3,0.7,0.7,18,0
11,10,0.5,0.3,0.7,0.7,20,0
12,10,0.5,0.3,0.7,0.7,22,0
13,10,0.5,0.3,0.7,0.7,24,0
14,10,0.5,0.3,0.7,0.7,26,0
15,10,0.5,0.3,0.7,0.7,28,0
16,10,0.5,0.3,0.7,0.7,30,0
17,10,0.5,0.3,0.7,0.7,32,0
18,10,0.5,0.3,0.7,0.7,34,0
19,10,0.5,0.3,0.7,0.7,36,0
20,10,0.5,0.3,0.7,0.7,38,0
10,11,0.5,0.3,0.7,0.7,18,0
11,11,0.5,0.3,0.7,0.7,20,0
12,11,0.5,0.3,0.7,0.7,22,0
13,11,0.5,0.3,0.7,0.7,24,0
14,11,0.5,0.3,0.7,0.7,26,0
15,11,0.5,0.3,0.7,0.7,28,0
16,11,0.5,0.3,0.7,0.7,30,0
17,11,0.5,0.3,0.7,0.7,32,0
18,11,0.5,0.3,0.7,0.7,34,0
19,11,0.5,0.3,0.7,0.7,36,0
20,11,0.5,0.3,0.7,0.7,38,0
10,12,0.5,0.3,0.7,0.7,18,0
11,12,0.5,0.3,0.7,0.7,20,0
12,12,0.5,0.3,0.7,0.7,22,0
13,12,0.5,0.3,0.7,0.7,24,0
14,12,0.5,0.3,0.7,0.7,26,0
15,12,0.5,0.3,0.7,0.7,28,0
16,12,0.5,0.3,0.7,0.7,30,0
17,12,0.5,0.3,0.7,0.7,32,0
18,12,0.5,0.3,0.7,0.7,34,0
19,12,0.5,0.3,0.7,0.7,36,0
20,12,0.5,0.3,0.7,0.7,38,0
10,13,0.5,0.3,0.7,0.7,18,0
11,13,0.5,0.3,0.7,0.7,20,0
12,13,0.5,0.3,0.7,0.7,22,0
13,13,0.5,0.3,0.7,0.7,24,0
14,13,0.5,0.3,0.7,0.7,26,0
15,13,0.5,0.3,0.7,0.7,28,0
16,13,0.5,0.3,0.7,0.7,30,0
17,13,0.5,0.3,0.7,0.7,32,0
18,13,0.5,0.3,0.7,0.7,34,0
19,13,0.5,0.3,0.7,0.7,36,0
20,13,0.5,0.3,0.7,0.7,38,0
10,14,0.5,0.3,0.7,0.7,17.1428571428571,1.42857142857143
11,14,0.5,0.3,0.7,0.7,20,0
12,14,0.5,0.3,0.7,0.7,22,0
13,14,0.5,0.3,0.7,0.7,24,0
14,14,0.5,0.3,0.7,0.7,26,0
15,14,0.5,0.3,0.7,0.7,28,0
16,14,0.5,0.3,0.7,0.7,30,0
17,14,0.5,0.3,0.7,0.7,32,0
18,14,0.5,0.3,0.7,0.7,34,0
19,14,0.5,0.3,0.7,0.7,36,0
20,14,0.5,0.3,0.7,0.7,38,0
10,15,0.5,0.3,0.7,0.7,15,5
11,15,0.5,0.3,0.7,0.7,20,0
12,15,0.5,0.3,0.7,0.7,22,0
13,15,0.5,0.3,0.7,0.7,24,0
14,15,0.5,0.3,0.7,0.7,26,0
15,15,0.5,0.3,0.7,0.7,28,0
16,15,0.5,0.3,0.7,0.7,30,0
17,15,0.5,0.3,0.7,0.7,32,0
18,15,0.5,0.3,0.7,0.7,34,0
19,15,0.5,0.3,0.7,0.7,36,0
20,15,0.5,0.3,0.7,0.7,38,0
10,16,0.5,0.3,0.7,0.7,12.8571428571429,8.57142857142857
11,16,0.5,0.3,0.7,0.7,17.8571428571429,3.57142857142857
12,16,0.5,0.3,0.7,0.7,22,0
13,16,0.5,0.3,0.7,0.7,24,0
14,16,0.5,0.3,0.7,0.7,26,0
15,16,0.5,0.3,0.7,0.7,28,0
16,16,0.5,0.3,0.7,0.7,30,0
17,16,0.5,0.3,0.7,0.7,32,0
18,16,0.5,0.3,0.7,0.7,34,0
19,16,0.5,0.3,0.7,0.7,36,0
20,16,0.5,0.3,0.7,0.7,38,0
10,17,0.5,0.3,0.7,0.7,10.7142857142857,12.1428571428571
11,17,0.5,0.3,0.7,0.7,15.7142857142857,7.14285714285714
12,17,0.5,0.3,0.7,0.7,20.7142857142857,2.14285714285715
13,17,0.5,0.3,0.7,0.7,24,0
14,17,0.5,0.3,0.7,0.7,26,0
15,17,0.5,0.3,0.7,0.7,28,0
16,17,0.5,0.3,0.7,0.7,30,0
17,17,0.5,0.3,0.7,0.7,32,0
18,17,0.5,0.3,0.7,0.7,34,0
19,17,0.5,0.3,0.7,0.7,36,0
20,17,0.5,0.3,0.7,0.7,38,0
10,18,0.5,0.3,0.7,0.7,8.57142857142857,15.7142857142857
11,18,0.5,0.3,0.7,0.7,13.5714285714286,10.7142857142857
12,18,0.5,0.3,0.7,0.7,18.5714285714286,5.71428571428572
13,18,0.5,0.3,0.7,0.7,23.5714285714286,0.714285714285725
14,18,0.5,0.3,0.7,0.7,26,0
15,18,0.5,0.3,0.7,0.7,28,0
16,18,0.5,0.3,0.7,0.7,30,0
17,18,0.5,0.3,0.7,0.7,32,0
18,18,0.5,0.3,0.7,0.7,34,0
19,18,0.5,0.3,0.7,0.7,36,0
20,18,0.5,0.3,0.7,0.7,38,0
10,19,0.5,0.3,0.7,0.7,6.42857142857142,19.2857142857143
11,19,0.5,0.3,0.7,0.7,11.4285714285714,14.2857142857143
12,19,0.5,0.3,0.7,0.7,16.4285714285714,9.2857142857143
13,19,0.5,0.3,0.7,0.7,21.4285714285714,4.28571428571430
14,19,0.5,0.3,0.7,0.7,26,0
15,19,0.5,0.3,0.7,0.7,28,0
16,19,0.5,0.3,0.7,0.7,30,0
17,19,0.5,0.3,0.7,0.7,32,0
18,19,0.5,0.3,0.7,0.7,34,0
19,19,0.5,0.3,0.7,0.7,36,0
20,19,0.5,0.3,0.7,0.7,38,0
10,20,0.5,0.3,0.7,0.7,4.28571428571428,22.8571428571429
11,20,0.5,0.3,0.7,0.7,9.28571428571428,17.8571428571429
12,20,0.5,0.3,0.7,0.7,14.2857142857143,12.8571428571429
13,20,0.5,0.3,0.7,0.7,19.2857142857143,7.85714285714287
14,20,0.5,0.3,0.7,0.7,24.2857142857143,2.85714285714286
15,20,0.5,0.3,0.7,0.7,28,0
16,20,0.5,0.3,0.7,0.7,30,0
17,20,0.5,0.3,0.7,0.7,32,0
18,20,0.5,0.3,0.7,0.7,34,0
19,20,0.5,0.3,0.7,0.7,36,0
20,20,0.5,0.3,0.7,0.7,38,0
10,10,0.1,0.5,0.7,0.7,0,12.8571428571429
11,10,0.1,0.5,0.7,0.7,0,12.8571428571429
12,10,0.1,0.5,0.7,0.7,0,12.8571428571429
13,10,0.1,0.5,0.7,0.7,0,12.8571428571429
14,10,0.1,0.5,0.7,0.7,0,12.8571428571429
15,10,0.1,0.5,0.7,0.7,0,12.8571428571429
16,10,0.1,0.5,0.7,0.7,0,12.8571428571429
17,10,0.1,0.5,0.7,0.7,0,12.8571428571429
18,10,0.1,0.5,0.7,0.7,0,12.8571428571429
19,10,0.1,0.5,0.7,0.7,0,12.8571428571429
20,10,0.1,0.5,0.7,0.7,0,12.8571428571429
10,11,0.1,0.5,0.7,0.7,0,14.2857142857143
11,11,0.1,0.5,0.7,0.7,0,14.2857142857143
12,11,0.1,0.5,0.7,0.7,0,14.2857142857143
13,11,0.1,0.5,0.7,0.7,0,14.2857142857143
14,11,0.1,0.5,0.7,0.7,0,14.2857142857143
15,11,0.1,0.5,0.7,0.7,0,14.2857142857143
16,11,0.1,0.5,0.7,0.7,0,14.2857142857143
17,11,0.1,0.5,0.7,0.7,0,14.2857142857143
18,11,0.1,0.5,0.7,0.7,0,14.2857142857143
19,11,0.1,0.5,0.7,0.7,0,14.2857142857143
20,11,0.1,0.5,0.7,0.7,0,14.2857142857143
10,12,0.1,0.5,0.7,0.7,0,15.7142857142857
11,12,0.1,0.5,0.7,0.7,0,15.7142857142857
12,12,0.1,0.5,0.7,0.7,0,15.7142857142857
13,12,0.1,0.5,0.7,0.7,0,15.7142857142857
14,12,0.1,0.5,0.7,0.7,0,15.7142857142857
15,12,0.1,0.5,0.7,0.7,0,15.7142857142857
16,12,0.1,0.5,0.7,0.7,0,15.7142857142857
17,12,0.1,0.5,0.7,0.7,0,15.7142857142857
18,12,0.1,0.5,0.7,0.7,0,15.7142857142857
19,12,0.1,0.5,0.7,0.7,0,15.7142857142857
20,12,0.1,0.5,0.7,0.7,0,15.7142857142857
10,13,0.1,0.5,0.7,0.7,0,17.1428571428571
11,13,0.1,0.5,0.7,0.7,0,17.1428571428571
12,13,0.1,0.5,0.7,0.7,0,17.1428571428571
13,13,0.1,0.5,0.7,0.7,0,17.1428571428571
14,13,0.1,0.5,0.7,0.7,0,17.1428571428571
15,13,0.1,0.5,0.7,0.7,0,17.1428571428571
16,13,0.1,0.5,0.7,0.7,0,17.1428571428571
17,13,0.1,0.5,0.7,0.7,0,17.1428571428571
18,13,0.1,0.5,0.7,0.7,0,17.1428571428571
19,13,0.1,0.5,0.7,0.7,0,17.1428571428571
20,13,0.1,0.5,0.7,0.7,0,17.1428571428571
10,14,0.1,0.5,0.7,0.7,0.714285714285716,17.8571428571429
11,14,0.1,0.5,0.7,0.7,0,18.5714285714286
12,14,0.1,0.5,0.7,0.7,0,18.5714285714286
13,14,0.1,0.5,0.7,0.7,0,18.5714285714286
14,14,0.1,0.5,0.7,0.7,0,18.5714285714286
15,14,0.1,0.5,0.7,0.7,0,18.5714285714286
16,14,0.1,0.5,0.7,0.7,0,18.5714285714286
17,14,0.1,0.5,0.7,0.7,0,18.5714285714286
18,14,0.1,0.5,0.7,0.7,0,18.5714285714286
19,14,0.1,0.5,0.7,0.7,0,18.5714285714286
20,14,0.1,0.5,0.7,0.7,0,18.5714285714286
10,15,0.1,0.5,0.7,0.7,2.5,17.5
11,15,0.1,0.5,0.7,0.7,0,20
12,15,0.1,0.5,0.7,0.7,0,20
13,15,0.1,0.5,0.7,0.7,0,20
14,15,0.1,0.5,0.7,0.7,0,20
15,15,0.1,0.5,0.7,0.7,0,20
16,15,0.1,0.5,0.7,0.7,0,20
17,15,0.1,0.5,0.7,0.7,0,20
18,15,0.1,0.5,0.7,0.7,0,20
19,15,0.1,0.5,0.7,0.7,0,20
20,15,0.1,0.5,0.7,0.7,0,20
10,16,0.1,0.5,0.7,0.7,4.28571428571429,17.1428571428571
11,16,0.1,0.5,0.7,0.7,1.78571428571429,19.6428571428571
12,16,0.1,0.5,0.7,0.7,0,21.4285714285714
13,16,0.1,0.5,0.7,0.7,0,21.4285714285714
14,16,0.1,0.5,0.7,0.7,0,21.4285714285714
15,16,0.1,0.5,0.7,0.7,0,21.4285714285714
16,16,0.1,0.5,0.7,0.7,0,21.4285714285714
17,16,0.1,0.5,0.7,0.7,0,21.4285714285714
18,16,0.1,0.5,0.7,0.7,0,21.4285714285714
19,16,0.1,0.5,0.7,0.7,0,21.4285714285714
20,16,0.1,0.5,0.7,0.7,0,21.4285714285714
10,17,0.1,0.5,0.7,0.7,6.07142857142857,16.7857142857143
11,17,0.1,0.5,0.7,0.7,3.57142857142857,19.2857142857143
