"l1","l2","a11","a12","a21","a22","N1","N2","E1","S1","E2","S2","Rare","Asy","cor","meanN1","medN1","meanN2","medN2","sdN1","sdN2","MTC","medTC","MTP1","medTP1","MTP2","medTP2","Ext1","Ext2"
15,12,2,0.5,0.1,0.9,4.05,11.77,1.25,1.68,0.8,8.82,0.25,-7.13,27.56,3.82616990974301,3.86023255813953,11.1010148102567,11.2264957264957,0.753719924187217,1.12832427782661,25.7685,19,25.7685,19,NaN,NA,1,0
16,12,2,0.5,0.1,0.9,4.57,11.71,1.33,1.68,0.75,9.14,0.28,-7.45,26.63,4.1917318799605,4.26086956521739,11.1620715178408,11.2466642946095,0.752710844289646,0.977056403457029,33.903,24.5,33.903,24.5,NaN,NA,1,0
17,12,2,0.5,0.1,0.9,5.08,11.65,1.41,1.68,0.7,9.44,0.3,-7.75,25.49,4.60304816938804,4.70638945233266,11.2430686398319,11.3333333333333,0.764911269169848,0.825480850561394,49.774,37,49.774,37,NaN,NA,1,0
18,12,2,0.5,0.1,0.9,5.6,11.6,1.5,1.68,0.66,9.72,0.32,-8.04,24.12,5.03615665253376,5.17279907532267,11.2401598898913,11.2922212618842,0.76855837006004,0.784637090702596,70.442,50,70.483983983984,50,28.5,28.5,0.999,0.001
19,12,2,0.5,0.1,0.9,6.11,11.54,1.58,1.68,0.63,10,0.34,-8.31,22.58,5.57126427119816,5.704745209947,11.2833837568710,11.3217038539554,0.72030540872827,0.70133665080486,103.306,74,103.263026052104,74,124.75,71,0.998,0.002
11,13,2,0.5,0.1,0.9,1.71,13.14,0.84,1.69,1.18,7.33,0.11,-5.63,32.23,2.77042482490166,2.68825910931174,11.3333456916192,11.5,0.609536435021505,1.59292045436677,8.903,7,8.903,7,NaN,NA,1,0
12,13,2,0.5,0.1,0.9,2.22,13.08,0.92,1.69,1.08,7.74,0.14,-6.04,32.85,2.93037342076604,2.8790243902439,11.527750820849,11.6666666666667,0.630581568785338,1.50709754717063,10.599,8.5,10.599,8.5,NaN,NA,1,0
13,13,2,0.5,0.1,0.9,2.74,13.02,1,1.69,1,8.12,0.17,-6.42,33.05,3.17665745834858,3.16666666666667,11.7551963479413,11.8888888888889,0.687424262507904,1.36581598372695,12.9215,10,12.9215,10,NaN,NA,1,0
14,13,2,0.5,0.1,0.9,3.25,12.97,1.07,1.69,0.92,8.48,0.2,-6.78,32.99,3.36785661601214,3.34428879310345,11.8939762768912,12,0.727260986927066,1.26843835420951,16.2555,12,16.2555,12,NaN,NA,1,0
15,13,2,0.5,0.1,0.9,3.77,12.91,1.15,1.69,0.86,8.82,0.22,-7.12,32.58,3.68451345796429,3.71097724230254,12.0177259306386,12.1653005464481,0.772458491402211,1.16137212794060,21.3135,16,21.3135,16,NaN,NA,1,0
16,13,2,0.5,0.1,0.9,4.28,12.85,1.23,1.69,0.81,9.14,0.24,-7.44,31.92,4.019006418551,4.07690794649882,12.1748084012635,12.3,0.793567890328563,1.08768304845740,28.058,21,28.058,21,NaN,NA,1,0
17,13,2,0.5,0.1,0.9,4.8,12.8,1.3,1.69,0.76,9.44,0.27,-7.74,31,4.35164359525408,4.44629582158421,12.2886037532227,12.4,0.777259706300872,0.978005238351274,39.382,29,39.3736868434217,29,56,56,0.9995,5e-04
18,13,2,0.5,0.1,0.9,5.31,12.74,1.38,1.69,0.72,9.72,0.29,-8.03,29.83,4.77949841069914,4.89574275362319,12.2859028666015,12.3684210526316,0.809945504362307,0.894018047362755,53.21,39,53.21,39,NaN,NA,1,0
19,13,2,0.5,0.1,0.9,5.82,12.68,1.46,1.69,0.68,10,0.31,-8.3,28.5,5.24275791487562,5.3716656650178,12.3874865171250,12.4285714285714,0.758246173041793,0.730709114746382,78.8075,55,78.8075,55,NaN,NA,1,0
20,13,2,0.5,0.1,0.9,6.34,12.62,1.53,1.69,0.65,10.25,0.33,-8.56,26.87,5.75045044436639,5.89684070502162,12.3614622533567,12.4117647058824,0.75203453370144,0.707700103953515,113.8355,82,113.853926963482,82,77,77,0.9995,5e-04
11,14,2,0.5,0.1,0.9,1.42,14.28,0.78,1.7,1.27,7.33,0.09,-5.63,36.2,2.74095987916331,2.66666666666667,12.2403637349709,12.4,0.613517160138524,1.73403427572516,8.206,7,8.206,7,NaN,NA,1,0
12,14,2,0.5,0.1,0.9,1.94,14.22,0.85,1.7,1.16,7.74,0.12,-6.03,37.08,2.88732873394770,2.81818181818182,12.4626085518923,12.6440092165899,0.64307386483013,1.57485052375351,10.061,8,10.061,8,NaN,NA,1,0
13,14,2,0.5,0.1,0.9,2.45,14.17,0.92,1.7,1.07,8.12,0.14,-6.42,37.62,3.05691795651347,3,12.5902374612246,12.75,0.673893528862753,1.54604036575913,11.8755,9,11.8755,9,NaN,NA,1,0
14,14,2,0.5,0.1,0.9,2.97,14.11,1,1.7,1,8.48,0.17,-6.78,37.76,3.31114830227290,3.26666666666667,12.7715940707171,12.95,0.721463867169931,1.45963931615873,14.3505,11,14.3505,11,NaN,NA,1,0
15,14,2,0.5,0.1,0.9,3.48,14.05,1.07,1.7,0.93,8.82,0.19,-7.12,37.62,3.55840336011676,3.55555555555556,12.9550053487345,13.1017241379310,0.744802943233205,1.26099972657103,18.6355,14,18.6355,14,NaN,NA,1,0
16,14,2,0.5,0.1,0.9,4,14,1.14,1.7,0.87,9.14,0.22,-7.44,37.2,3.8343992305916,3.85504201680672,13.0634575082814,13.2,0.787851485532105,1.25076703770937,23.373,17,23.3811905952976,17,7,7,0.9995,5e-04
17,14,2,0.5,0.1,0.9,4.51,13.94,1.21,1.7,0.82,9.44,0.24,-7.74,36.49,4.17696592895994,4.22222222222222,13.2261880412018,13.3489130434783,0.781324832853527,1.10645547176519,31.3065,23,31.3106553276638,23,23,23,0.9995,5e-04
18,14,2,0.5,0.1,0.9,5.02,13.88,1.28,1.7,0.77,9.72,0.26,-8.02,35.52,4.55861318075868,4.63636363636364,13.3157181035886,13.4382621951220,0.783189543693487,1.01892317854263,42.811,31,42.8234117058529,31,18,18,0.9995,5e-04
19,14,2,0.5,0.1,0.9,5.54,13.82,1.35,1.7,0.73,10,0.28,-8.29,34.36,4.9900565468033,5.10220151052547,13.3591780499907,13.4554200542005,0.79092873257958,0.872823504464093,59.834,42,59.834,42,NaN,NA,1,0
20,14,2,0.5,0.1,0.9,6.05,13.77,1.42,1.7,0.7,10.25,0.3,-8.55,33,5.43529140048451,5.57142857142857,13.4114475657398,13.4844770636156,0.79563351688239,0.771886217743101,82.6665,56,82.6665,56,NaN,NA,1,0
11,15,2,0.5,0.1,0.9,1.14,15.42,0.73,1.7,1.36,7.33,0.06,-5.62,40.19,2.69397220176929,2.6,12.9650173714656,13.1143790849673,0.60766445637147,1.83359003444889,7.6285,6,7.6285,6,NaN,NA,1,0
12,15,2,0.5,0.1,0.9,1.65,15.37,0.8,1.7,1.25,7.74,0.09,-6.03,41.43,2.85068751254385,2.77777777777778,13.2456056230118,13.4,0.654708944621535,1.68235871552719,8.982,7,8.982,7,NaN,NA,1,0
13,15,2,0.5,0.1,0.9,2.17,15.31,0.86,1.7,1.15,8.12,0.12,-6.41,42.17,3.01958215111751,3,13.4544447271337,13.6363636363636,0.6688575475991,1.56364623764568,10.8175,9,10.8175,9,NaN,NA,1,0
14,15,2,0.5,0.1,0.9,2.68,15.25,0.93,1.7,1.07,8.48,0.14,-6.77,42.61,3.2132975868719,3.17028985507246,13.6549958344047,13.8110119047619,0.713736050783865,1.53144208677959,12.8565,10,12.8565,10,NaN,NA,1,0
15,15,2,0.5,0.1,0.9,3.2,15.2,1,1.7,1,8.82,0.17,-7.11,42.72,3.45993296687416,3.44444444444444,13.8461581066949,14,0.756859234549005,1.4179011836798,15.7855,12,15.7855,12,NaN,NA,1,0
16,15,2,0.5,0.1,0.9,3.71,15.14,1.06,1.7,0.93,9.14,0.19,-7.43,42.51,3.72003700259875,3.71428571428571,14.0242674769749,14.2,0.779112876994918,1.33223048924586,20.3495,15,20.3495,15,NaN,NA,1,0
17,15,2,0.5,0.1,0.9,4.22,15.08,1.13,1.7,0.88,9.44,0.21,-7.73,42.02,4.02722131537767,4.08893280632411,14.2177778549498,14.3846153846154,0.78551855567954,1.21516135582083,26.5625,20,26.5625,20,NaN,NA,1,0
18,15,2,0.5,0.1,0.9,4.74,15.02,1.2,1.7,0.83,9.72,0.23,-8.02,41.22,4.3975396269422,4.45108695652174,14.2476571922904,14.4210526315789,0.789720595425622,1.1381605597809,34.8325,26,34.8325,26,NaN,NA,1,0
19,15,2,0.5,0.1,0.9,5.25,14.97,1.26,1.7,0.78,10,0.25,-8.29,40.33,4.779598116527,4.86817279046673,14.3828289358960,14.5,0.79174576382675,0.999015727958445,48.509,36.5,48.509,36.5,NaN,NA,1,0
20,15,2,0.5,0.1,0.9,5.77,14.91,1.33,1.7,0.75,10.25,0.27,-8.54,39.07,5.18813661792234,5.29647350699982,14.4444811298203,14.5619517543860,0.806868137770856,0.898441213543283,64.559,46,64.559,46,NaN,NA,1,0
12,16,2,0.5,0.1,0.9,1.37,16.51,0.75,1.71,1.33,7.74,0.07,-6.02,45.64,2.84350959917553,2.78416149068323,14.1078295915462,14.25,0.625590834390163,1.81721038428269,8.6715,7,8.6715,7,NaN,NA,1,0
13,16,2,0.5,0.1,0.9,1.88,16.45,0.81,1.71,1.23,8.12,0.1,-6.41,46.69,2.97249037098936,2.89736842105263,14.4182115772989,14.5714285714286,0.683529899482392,1.71187731461043,9.886,8,9.886,8,NaN,NA,1,0
14,16,2,0.5,0.1,0.9,2.4,16.4,0.87,1.71,1.14,8.48,0.12,-6.77,47.39,3.15523859301256,3.11111111111111,14.4867740459982,14.7142857142857,0.72127648371884,1.66042434108886,11.644,9,11.644,9,NaN,NA,1,0
15,16,2,0.5,0.1,0.9,2.91,16.34,0.93,1.71,1.06,8.82,0.15,-7.1,47.74,3.39835775119019,3.375,14.7288363531076,14.9,0.783665587420812,1.48717941792945,14.307,11,14.307,11,NaN,NA,1,0
16,16,2,0.5,0.1,0.9,3.42,16.28,1,1.71,1,9.14,0.17,-7.42,47.77,3.59197827167381,3.58823529411765,14.9334325683702,15.125,0.77091703651789,1.43486410756488,17.8325,14,17.8325,14,NaN,NA,1,0
17,16,2,0.5,0.1,0.9,3.94,16.22,1.06,1.71,0.94,9.44,0.19,-7.73,47.46,3.87800159982814,3.86363636363636,15.0938498675734,15.3130671506352,0.798746477886256,1.41440949424426,21.968,17,21.968,17,NaN,NA,1,0
18,16,2,0.5,0.1,0.9,4.45,16.17,1.12,1.71,0.88,9.72,0.21,-8.01,46.93,4.19875814138427,4.2258064516129,15.2669608162517,15.4472148541114,0.813750190256666,1.25736522336067,28.4465,21,28.4465,21,NaN,NA,1,0
19,16,2,0.5,0.1,0.9,4.97,16.11,1.18,1.71,0.84,10,0.23,-8.28,46.17,4.55424560560844,4.63157894736842,15.3675482582786,15.5581395348837,0.80919546964214,1.12445784951661,37.386,28,37.386,28,NaN,NA,1,0
20,16,2,0.5,0.1,0.9,5.48,16.05,1.25,1.71,0.8,10.25,0.25,-8.54,45.13,4.96010411430945,5.05694022289767,15.5026250851582,15.6153846153846,0.808556391048345,0.971375903696792,52.376,38,52.376,38,NaN,NA,1,0
12,17,2,0.5,0.1,0.9,1.08,17.65,0.7,1.71,1.41,7.74,0.05,-6.02,49.95,2.82062707000009,2.75,14.8807988537506,15.1,0.643120224685144,1.88320875197814,7.9745,7,7.9745,7,NaN,NA,1,0
13,17,2,0.5,0.1,0.9,1.6,17.6,0.76,1.71,1.3,8.12,0.08,-6.4,51.28,2.97289604003468,2.9,15.0921968739893,15.3076923076923,0.676559756259828,1.85806988411523,9.258,8,9.258,8,NaN,NA,1,0
14,17,2,0.5,0.1,0.9,2.11,17.54,0.82,1.71,1.21,8.48,0.1,-6.76,52.23,3.11894806418134,3,15.3393165653657,15.5714285714286,0.718690767674606,1.79700714752628,10.826,9,10.826,9,NaN,NA,1,0
15,17,2,0.5,0.1,0.9,2.62,17.48,0.88,1.71,1.13,8.82,0.13,-7.1,52.82,3.27810946467651,3.25,15.5369205819304,15.7857142857143,0.759394957575762,1.66292790958357,12.5415,10,12.5415,10,NaN,NA,1,0
16,17,2,0.5,0.1,0.9,3.14,17.42,0.94,1.71,1.06,9.14,0.15,-7.42,53.05,3.51403578937347,3.5,15.8036071784297,16.0548872180451,0.753271166451147,1.59216062857629,15.4675,12,15.4675,12,NaN,NA,1,0
17,17,2,0.5,0.1,0.9,3.65,17.37,1,1.71,1,9.44,0.17,-7.72,53.02,3.76734258327729,3.75,15.9808140579058,16.2208672086721,0.783340641902285,1.46067275830342,19.2735,15,19.2735,15,NaN,NA,1,0
18,17,2,0.5,0.1,0.9,4.17,17.31,1.05,1.71,0.94,9.72,0.19,-8.01,52.62,4.03897081249414,4.03726851851852,16.1838920976966,16.375,0.809782918659044,1.35757300893772,24.806,19,24.806,19,NaN,NA,1,0
19,17,2,0.5,0.1,0.9,4.68,17.25,1.11,1.71,0.89,10,0.21,-8.28,52.1,4.38701964954326,4.44058823529412,16.3416989613791,16.5524351924588,0.824241062247562,1.25215673687473,32.2505,24,32.2505,24,NaN,NA,1,0
20,17,2,0.5,0.1,0.9,5.2,17.2,1.17,1.71,0.85,10.25,0.23,-8.53,51.24,4.76919592082316,4.84210526315789,16.4188424104664,16.5752818523457,0.83129865284657,1.16153726131720,42.5735,32,42.5735,32,NaN,NA,1,0
13,18,2,0.5,0.1,0.9,1.31,18.74,0.72,1.72,1.38,8.12,0.06,-6.4,55.77,2.90790160299635,2.83333333333333,15.9159150808453,16.1111111111111,0.67248107069887,1.94970366176976,8.8005,7,8.8005,7,NaN,NA,1,0
14,18,2,0.5,0.1,0.9,1.82,18.68,0.77,1.72,1.28,8.48,0.08,-6.76,56.98,3.0618913996537,3,16.1719909880895,16.3333333333333,0.695709041208678,1.88315772049102,9.8375,8,9.8375,8,NaN,NA,1,0
15,18,2,0.5,0.1,0.9,2.34,18.62,0.83,1.72,1.2,8.82,0.11,-7.1,57.79,3.22887134594839,3.18181818181818,16.4232532696068,16.6666666666667,0.735873653238436,1.79012950010372,11.588,9,11.588,9,NaN,NA,1,0
16,18,2,0.5,0.1,0.9,2.85,18.57,0.88,1.72,1.12,9.14,0.13,-7.41,58.32,3.42061537575965,3.35714285714286,16.5904066946868,16.8333333333333,0.78705154080912,1.72165417764999,13.76,11,13.76,11,NaN,NA,1,0
17,18,2,0.5,0.1,0.9,3.37,18.51,0.94,1.72,1.05,9.44,0.15,-7.72,58.44,3.66436528224799,3.65108695652174,16.8823747015943,17.1,0.762491960627638,1.53777264528920,17.519,13,17.519,13,NaN,NA,1,0
18,18,2,0.5,0.1,0.9,3.88,18.45,1,1.72,1,9.72,0.17,-8,58.28,3.89128066753467,3.90909090909091,17.074068660503,17.3076923076923,0.796480877993414,1.46355426205316,21.0705,17,21.0705,17,NaN,NA,1,0
19,18,2,0.5,0.1,0.9,4.4,18.4,1.05,1.72,0.94,10,0.19,-8.27,57.96,4.19992927457075,4.24780701754386,17.2393907006381,17.4382621951220,0.82260557678613,1.43556139449957,26.496,20,26.496,20,NaN,NA,1,0
20,18,2,0.5,0.1,0.9,4.91,18.34,1.11,1.72,0.9,10.25,0.21,-8.53,57.27,4.52049200180733,4.59491634491634,17.3702209823770,17.6066017316017,0.830392966414782,1.26880985142490,36.281,27,36.281,27,NaN,NA,1,0
13,19,2,0.5,0.1,0.9,1.02,19.88,0.68,1.72,1.46,8.12,0.04,-6.39,60.35,2.89724757838828,2.81818181818182,16.7957213578843,17,0.662827521701343,2.02291459495581,8.266,7,8.266,7,NaN,NA,1,0
14,19,2,0.5,0.1,0.9,1.54,19.82,0.73,1.72,1.35,8.48,0.07,-6.75,61.78,3.01891309169724,3,16.9937528021712,17.2222222222222,0.692906284966531,2.0081477997432,9.3995,8,9.3995,8,NaN,NA,1,0
15,19,2,0.5,0.1,0.9,2.05,19.77,0.78,1.72,1.26,8.82,0.09,-7.09,62.9,3.20171994042345,3.14285714285714,17.2109537697775,17.4248120300752,0.750516657831042,1.95737090761969,10.5765,9,10.5765,9,NaN,NA,1,0
16,19,2,0.5,0.1,0.9,2.57,19.71,0.84,1.72,1.18,9.14,0.11,-7.41,63.58,3.35702579182387,3.30769230769231,17.5959334738050,17.75,0.755733721135769,1.68363331774842,13.3035,11,13.3035,11,NaN,NA,1,0
17,19,2,0.5,0.1,0.9,3.08,19.65,0.89,1.72,1.11,9.44,0.13,-7.71,63.96,3.56954846608242,3.52277432712215,17.7977639796080,18,0.78358923962777,1.66003047332313,15.396,12,15.396,12,NaN,NA,1,0
18,19,2,0.5,0.1,0.9,3.6,19.6,0.94,1.72,1.05,9.72,0.15,-8,64,3.85517415448411,3.84,18.0108928770562,18.2406896551724,0.78698072146678,1.57333268072653,19.4075,15,19.4075,15,NaN,NA,1,0
19,19,2,0.5,0.1,0.9,4.11,19.54,1,1.72,1,10,0.17,-8.27,63.88,4.05619304069092,4.05263157894737,18.1927481260454,18.3879928315412,0.832064823025256,1.46961400959591,23.2115,18,23.2115,18,NaN,NA,1,0
20,19,2,0.5,0.1,0.9,4.62,19.48,1.05,1.72,0.95,10.25,0.19,-8.52,63.37,4.38574971242843,4.43095238095238,18.3422148144172,18.5714285714286,0.829636374912607,1.38221803396471,29.489,22,29.489,22,NaN,NA,1,0
14,20,2,0.5,0.1,0.9,1.25,20.97,0.7,1.73,1.42,8.48,0.05,-6.75,66.55,2.99076938588086,2.95346320346320,17.8504654703056,18,0.701031304262242,2.06941468115935,8.842,7,8.842,7,NaN,NA,1,0
15,20,2,0.5,0.1,0.9,1.77,20.91,0.75,1.73,1.33,8.82,0.07,-7.09,67.85,3.14566028698960,3.08333333333333,18.095236040986,18.3333333333333,0.734284075912018,2.03678270228871,10.0615,8,10.0615,8,NaN,NA,1,0
16,20,2,0.5,0.1,0.9,2.28,20.85,0.8,1.73,1.25,9.14,0.09,-7.41,68.8,3.32295184596202,3.25,18.3622795245064,18.6428571428571,0.752225158052252,1.94324295858116,11.765,9,11.765,9,NaN,NA,1,0
17,20,2,0.5,0.1,0.9,2.8,20.8,0.85,1.73,1.17,9.44,0.11,-7.71,69.39,3.52751493213658,3.5,18.5886658830764,18.8571428571429,0.778864015327406,1.84542164168737,14.065,11,14.065,11,NaN,NA,1,0
18,20,2,0.5,0.1,0.9,3.31,20.74,0.9,1.73,1.11,9.72,0.13,-7.99,69.63,3.70808801630372,3.66666666666667,18.8624805909391,19.1507575757576,0.805579665939397,1.77187009292064,16.379,13,16.379,13,NaN,NA,1,0
19,20,2,0.5,0.1,0.9,3.82,20.68,0.95,1.73,1.05,10,0.15,-8.26,69.71,3.9781886244571,3.96225071225071,19.0037611192334,19.2727272727273,0.84334268650619,1.64134327132767,20.65,16,20.65,16,NaN,NA,1,0
20,20,2,0.5,0.1,0.9,4.34,20.62,1,1.73,1,10.25,0.17,-8.52,69.35,4.25081580708538,4.27272727272727,19.3347309092618,19.5769230769231,0.849746287849089,1.44708293566045,25.9775,20,25.9775,20,NaN,NA,1,0
11,11,2.5,0.5,0.1,0.9,1.81,10.9,1,1.67,1,7.85,0.14,-6.17,28.08,2.57101838337663,2.5,9.50350516655867,9.6,0.529667287373006,1.40602774151824,8.473,7,8.47623811905953,7,8,8,0.9995,0.001
12,11,2.5,0.5,0.1,0.9,2.22,10.86,1.09,1.67,0.91,8.33,0.16,-6.65,28.77,2.75729251769251,2.66666666666667,9.6136297998452,9.75,0.571888872697265,1.41065601548001,10.075,8,10.075,8,NaN,NA,1,0
13,11,2.5,0.5,0.1,0.9,2.63,10.81,1.18,1.67,0.84,8.78,0.19,-7.1,29.07,2.91315640350412,2.9,9.77318805831192,9.9090909090909,0.6034912232213,1.30557045860248,12.5635,10,12.5635,10,NaN,NA,1,0
14,11,2.5,0.5,0.1,0.9,3.04,10.77,1.27,1.67,0.78,9.21,0.22,-7.53,29.14,3.09958725932215,3.1062030075188,9.88563081412416,10,0.622075557316212,1.21972006063801,15.8585,12,15.8585,12,NaN,NA,1,0
15,11,2.5,0.5,0.1,0.9,3.45,10.72,1.36,1.67,0.73,9.61,0.24,-7.93,28.86,3.35631236341465,3.38461538461538,9.9632041961609,10.0677966101695,0.670051714848562,1.10456985085921,20.0215,15,20.0300150075038,15,3,3,0.9995,5e-04
16,11,2.5,0.5,0.1,0.9,3.86,10.68,1.45,1.67,0.68,10,0.26,-8.32,28.4,3.62658681745029,3.66095791001451,10.0898267144831,10.1851851851852,0.684806955187882,1.02633693683675,24.7415,18,24.7415,18,NaN,NA,1,0
17,11,2.5,0.5,0.1,0.9,4.27,10.63,1.54,1.67,0.64,10.36,0.28,-8.68,27.63,3.96066876374304,4.03571428571429,10.0965786167334,10.1968984962406,0.703180259426595,0.968331677177753,33.764,24,33.7947947947948,24,3,3,0.999,0.001
18,11,2.5,0.5,0.1,0.9,4.68,10.59,1.63,1.67,0.61,10.71,0.3,-9.03,26.71,4.28791790331845,4.37271317829457,10.1742595348158,10.2390476190476,0.704549166801272,0.84281556783113,46.118,34,46.1369107321966,34,39.8333333333333,30,0.997,0.003
19,11,2.5,0.5,0.1,0.9,5.09,10.54,1.72,1.67,0.57,11.04,0.32,-9.36,25.53,4.62457881147524,4.74239631336406,10.1671585848373,10.2214559386973,0.70335620985318,0.802875568054768,62.2875,43,62.3565697091274,43,39.3333333333333,13.5,0.997,0.003
20,11,2.5,0.5,0.1,0.9,5.5,10.5,1.81,1.67,0.55,11.36,0.34,-9.68,24.22,5.02105979548155,5.13922020421072,10.2022223508612,10.2565237122759,0.680947422907336,0.700244384059311,87.1145,63,86.9172102358254,63,143.285714285714,110,0.9965,0.0035
11,12,2.5,0.5,0.1,0.9,1.59,12.04,0.91,1.68,1.09,7.85,0.11,-6.16,32.23,2.58919288649544,2.5,10.3637842755630,10.5,0.565655589361010,1.54727091614572,7.9575,7,7.96048024012006,7,2,2,0.9995,5e-04
12,12,2.5,0.5,0.1,0.9,2,12,1,1.68,1,8.33,0.14,-6.64,33.25,2.71388769850012,2.66666666666667,10.4786937006758,10.625,0.566124209994096,1.50499237578143,9.382,7,9.37618809404702,7,21,21,0.9995,5e-04
13,12,2.5,0.5,0.1,0.9,2.4,11.95,1.08,1.68,0.92,8.78,0.16,-7.09,33.9,2.85930851802933,2.8,10.6439286058709,10.7947368421053,0.592082704361492,1.46183752496372,11.563,9,11.563,9,NaN,NA,1,0
14,12,2.5,0.5,0.1,0.9,2.81,11.9,1.16,1.68,0.85,9.21,0.19,-7.52,34.22,3.01919343361835,3,10.7692455239586,10.8823529411765,0.611704310737528,1.35551046774623,14.0535,11,14.0535,11,NaN,NA,1,0
15,12,2.5,0.5,0.1,0.9,3.22,11.86,1.25,1.68,0.8,9.61,0.21,-7.92,34.25,3.27359395692906,3.2717803030303,10.8848292633519,11,0.65519799472246,1.20399391427112,16.602,13,16.602,13,NaN,NA,1,0
16,12,2.5,0.5,0.1,0.9,3.63,11.81,1.33,1.68,0.75,10,0.23,-8.31,34.02,3.50125831357227,3.5,10.9931765358186,11.0714285714286,0.698121057450404,1.16085295205032,21.8005,16,21.7973986993497,16,28,28,0.9995,5e-04
17,12,2.5,0.5,0.1,0.9,4.04,11.77,1.41,1.68,0.7,10.36,0.25,-8.67,33.54,3.77399858573344,3.83095238095238,11.0954333062263,11.2333333333333,0.708879087552074,1.04021883848826,28.003,20.5,28.003,20.5,NaN,NA,1,0
18,12,2.5,0.5,0.1,0.9,4.45,11.72,1.5,1.68,0.66,10.71,0.27,-9.02,32.82,4.10049291335217,4.1554476806904,11.1702382067333,11.2857142857143,0.712260722315385,1.04849048527762,36.066,25,36.1056584877316,25,9.66666666666667,10,0.9985,0.0015
19,12,2.5,0.5,0.1,0.9,4.86,11.68,1.58,1.68,0.63,11.04,0.29,-9.35,31.91,4.42944654486387,4.5,11.1950095464848,11.3,0.694832343080438,0.915150897412751,49.187,35,49.1805902951476,35,62,62,0.9995,5e-04
20,12,2.5,0.5,0.1,0.9,5.27,11.63,1.66,1.68,0.6,11.36,0.31,-9.67,30.78,4.78440420346107,4.9007864173741,11.2637080612037,11.3493516399695,0.71274303999938,0.784796583283541,67.713,46,67.6353176588294,46,223,223,0.9995,5e-04
11,13,2.5,0.5,0.1,0.9,1.36,13.18,0.84,1.69,1.18,7.85,0.09,-6.16,36.4,2.57190407871703,2.5,11.1664617387387,11.3333333333333,0.55232800925395,1.68889957326686,7.4595,6,7.4595,6,NaN,NA,1,0
12,13,2.5,0.5,0.1,0.9,1.77,13.13,0.92,1.69,1.08,8.33,0.11,-6.63,37.71,2.69218928832438,2.63636363636364,11.3666490625981,11.5,0.588043054071635,1.60110953835831,8.7405,7,8.7405,7,NaN,NA,1,0
13,13,2.5,0.5,0.1,0.9,2.18,13.09,1,1.69,1,8.78,0.14,-7.08,38.67,2.83376946287901,2.77525252525253,11.5085885323361,11.6666666666667,0.599476499717492,1.53364560483992,10.085,8,10.0875437718859,8,5,5,0.9995,5e-04
14,13,2.5,0.5,0.1,0.9,2.59,13.04,1.07,1.69,0.92,9.21,0.16,-7.51,39.29,2.98199668158993,2.94117647058824,11.6600917458911,11.8571428571429,0.653310534341025,1.48655141523826,12.278,9,12.278,9,NaN,NA,1,0
15,13,2.5,0.5,0.1,0.9,3,13,1.15,1.69,0.86,9.61,0.18,-7.91,39.6,3.14364103239289,3.14285714285714,11.7716011296083,11.95,0.655403940238372,1.35408040587207,14.7885,11,14.7885,11,NaN,NA,1,0
16,13,2.5,0.5,0.1,0.9,3.4,12.95,1.23,1.69,0.81,10,0.2,-8.3,39.68,3.39173568324733,3.37918918918919,11.9302468477807,12.1099033816425,0.690436984811572,1.28625579693302,18.4855,14,18.4855,14,NaN,NA,1,0
17,13,2.5,0.5,0.1,0.9,3.81,12.9,1.3,1.69,0.76,10.36,0.22,-8.67,39.4,3.66421982429623,3.70588235294118,12.0400592303648,12.2222222222222,0.700559254816516,1.19144473079818,24.313,18,24.313,18,NaN,NA,1,0
18,13,2.5,0.5,0.1,0.9,4.22,12.86,1.38,1.69,0.72,10.71,0.24,-9.01,38.96,3.91287868242607,3.96609195402299,12.1470146359334,12.3081671415005,0.707827151485932,1.09550962093076,30.7815,22,30.7815,22,NaN,NA,1,0
19,13,2.5,0.5,0.1,0.9,4.63,12.81,1.46,1.69,0.68,11.04,0.26,-9.35,38.24,4.22038273308945,4.280625,12.2319630517203,12.3533936651584,0.736377577362814,1.02319319354312,38.9075,29,38.9075,29,NaN,NA,1,0
20,13,2.5,0.5,0.1,0.9,5.04,12.77,1.53,1.69,0.65,11.36,0.28,-9.66,37.37,4.59597305335711,4.68181818181818,12.2720489474231,12.3901913875598,0.715566288140308,0.90354558109773,52.6225,36,52.6225,36,NaN,NA,1,0
11,14,2.5,0.5,0.1,0.9,1.13,14.31,0.78,1.7,1.27,7.85,0.07,-6.15,40.52,2.53494021825833,2.5,11.9435088776360,12.1339285714286,0.534713717659794,1.83203344324336,7.1225,6,7.1225,6,NaN,NA,1,0
12,14,2.5,0.5,0.1,0.9,1.54,14.27,0.85,1.7,1.16,8.33,0.09,-6.63,42.19,2.6428207259193,2.57142857142857,12.1218283024163,12.2857142857143,0.576432686976577,1.67544353176682,8.1505,7,8.1505,7,NaN,NA,1,0
13,14,2.5,0.5,0.1,0.9,1.95,14.22,0.92,1.7,1.07,8.78,0.12,-7.08,43.43,2.78516550302773,2.72727272727273,12.3674615442413,12.5714285714286,0.611807062940097,1.65894179445691,9.366,8,9.366,8,NaN,NA,1,0
14,14,2.5,0.5,0.1,0.9,2.36,14.18,1,1.7,1,9.21,0.14,-7.5,44.38,2.94175032978184,2.9,12.4790456171047,12.6666666666667,0.623743054092379,1.62988827106769,11.3805,9,11.3805,9,NaN,NA,1,0
